,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week,Holiday,Weekday,Workingday,WeatherSituation,Temp,ATemp,Humidity,Windspeed
243,16,22,3,72,2011,5,0,0,0,2,0.0,0.0,0.0,1.0,0.46,0.4545,0.41,0.3881
244,17,22,5,72,2011,3,1,1,0,0,0.0,0.0,0.0,1.0,0.44,0.4394,0.41,0.3582
245,17,20,6,72,2011,3,0,0,0,1,0.0,0.0,0.0,1.0,0.44,0.4394,0.41,0.3582
246,17,13,3,72,2011,3,0,8,0,0,0.0,0.0,0.0,1.0,0.44,0.4394,0.41,0.3582
247,17,25,1,72,2011,0,3,1,0,1,0.0,0.0,0.0,1.0,0.44,0.4394,0.41,0.3582
248,18,22,1,72,2011,5,2,2,0,1,0.0,0.0,0.0,1.0,0.4,0.4091,0.43,0.3582
249,18,20,1,72,2011,6,1,1,0,0,0.0,0.0,0.0,1.0,0.4,0.4091,0.43,0.3582
250,18,25,1,72,2011,1,0,6,2,0,0.0,0.0,0.0,1.0,0.4,0.4091,0.43,0.3582
251,19,22,4,72,2011,1,1,1,1,1,0.0,0.0,0.0,1.0,0.36,0.3333,0.5,0.3582
252,19,20,1,72,2011,1,2,0,0,0,0.0,0.0,0.0,1.0,0.36,0.3333,0.5,0.3582
253,19,13,1,72,2011,0,3,0,0,0,0.0,0.0,0.0,1.0,0.36,0.3333,0.5,0.3582
254,20,13,2,72,2011,1,2,0,0,0,0.0,0.0,0.0,1.0,0.32,0.303,0.57,0.2985
255,20,20,1,72,2011,1,1,2,0,0,0.0,0.0,0.0,1.0,0.32,0.303,0.57,0.2985
256,21,22,1,72,2011,0,2,0,0,0,0.0,0.0,0.0,1.0,0.3,0.2879,0.56,0.2537
257,21,13,1,72,2011,2,0,0,1,1,0.0,0.0,0.0,1.0,0.3,0.2879,0.56,0.2537
258,22,22,1,72,2011,1,1,1,1,0,0.0,0.0,0.0,1.0,0.3,0.2727,0.56,0.3284
259,0,25,1,73,2011,0,1,2,2,0,0.0,1.0,1.0,1.0,0.26,0.2727,0.65,0.1045
260,7,20,2,73,2011,0,3,0,0,0,0.0,1.0,1.0,2.0,0.28,0.3182,0.61,0.0
261,7,13,2,73,2011,0,0,0,1,0,0.0,1.0,1.0,2.0,0.28,0.3182,0.61,0.0
262,7,25,1,73,2011,0,0,0,3,0,0.0,1.0,1.0,2.0,0.28,0.3182,0.61,0.0
263,8,22,4,73,2011,0,1,0,0,0,0.0,1.0,1.0,2.0,0.3,0.303,0.56,0.1343
264,8,20,3,73,2011,2,2,0,2,0,0.0,1.0,1.0,2.0,0.3,0.303,0.56,0.1343
265,8,13,3,73,2011,2,2,3,1,0,0.0,1.0,1.0,2.0,0.3,0.303,0.56,0.1343
266,8,25,1,73,2011,1,1,0,2,0,0.0,1.0,1.0,2.0,0.3,0.303,0.56,0.1343
267,9,13,2,73,2011,3,1,1,2,0,0.0,1.0,1.0,1.0,0.32,0.303,0.53,0.3284
268,9,25,2,73,2011,1,1,0,0,0,0.0,1.0,1.0,1.0,0.32,0.303,0.53,0.3284
269,9,22,2,73,2011,4,0,2,0,1,0.0,1.0,1.0,1.0,0.32,0.303,0.53,0.3284
270,10,20,1,73,2011,0,1,2,1,0,0.0,1.0,1.0,1.0,0.34,0.3182,0.42,0.2537
271,10,25,1,73,2011,2,0,2,2,1,0.0,1.0,1.0,1.0,0.34,0.3182,0.42,0.2537
272,11,13,2,73,2011,0,0,1,1,0,0.0,1.0,1.0,1.0,0.36,0.3333,0.4,0.2537
273,11,25,1,73,2011,1,0,0,1,0,0.0,1.0,1.0,1.0,0.36,0.3333,0.4,0.2537
274,11,20,1,73,2011,1,0,0,1,2,0.0,1.0,1.0,1.0,0.36,0.3333,0.4,0.2537
275,12,13,2,73,2011,2,0,2,0,1,0.0,1.0,1.0,1.0,0.38,0.3939,0.37,0.0
276,12,22,1,73,2011,0,0,1,2,1,0.0,1.0,1.0,1.0,0.38,0.3939,0.37,0.0
277,13,22,1,73,2011,1,0,1,0,0,0.0,1.0,1.0,1.0,0.38,0.3939,0.36,0.3284
278,13,13,1,73,2011,2,1,0,1,0,0.0,1.0,1.0,1.0,0.38,0.3939,0.36,0.3284
279,13,20,1,73,2011,0,2,0,1,2,0.0,1.0,1.0,1.0,0.38,0.3939,0.36,0.3284
280,14,20,1,73,2011,1,1,0,1,2,0.0,1.0,1.0,2.0,0.38,0.3939,0.34,0.0
281,14,13,1,73,2011,1,0,0,0,2,0.0,1.0,1.0,2.0,0.38,0.3939,0.34,0.0
282,15,13,3,73,2011,1,2,0,0,1,0.0,1.0,1.0,1.0,0.38,0.3939,0.37,0.1642
283,15,20,1,73,2011,1,2,0,0,0,0.0,1.0,1.0,1.0,0.38,0.3939,0.37,0.1642
284,16,20,4,73,2011,1,2,1,0,1,0.0,1.0,1.0,1.0,0.4,0.4091,0.35,0.1045
285,16,13,3,73,2011,3,2,3,0,1,0.0,1.0,1.0,1.0,0.4,0.4091,0.35,0.1045
286,16,22,2,73,2011,0,0,0,0,2,0.0,1.0,1.0,1.0,0.4,0.4091,0.35,0.1045
287,16,25,1,73,2011,0,2,2,0,2,0.0,1.0,1.0,1.0,0.4,0.4091,0.35,0.1045
288,17,20,6,73,2011,4,3,3,0,1,0.0,1.0,1.0,1.0,0.38,0.3939,0.4,0.194
289,17,22,5,73,2011,2,0,3,0,0,0.0,1.0,1.0,1.0,0.38,0.3939,0.4,0.194
290,17,25,1,73,2011,1,1,1,0,0,0.0,1.0,1.0,1.0,0.38,0.3939,0.4,0.194
291,17,13,1,73,2011,3,1,0,0,1,0.0,1.0,1.0,1.0,0.38,0.3939,0.4,0.194
292,18,20,5,73,2011,6,2,0,2,1,0.0,1.0,1.0,1.0,0.36,0.3636,0.4,0.1045
293,18,22,2,73,2011,5,2,2,1,0,0.0,1.0,1.0,1.0,0.36,0.3636,0.4,0.1045
294,18,25,3,73,2011,1,1,0,1,1,0.0,1.0,1.0,1.0,0.36,0.3636,0.4,0.1045
295,19,22,3,73,2011,2,1,0,0,0,0.0,1.0,1.0,1.0,0.36,0.3485,0.43,0.1343
296,19,20,1,73,2011,5,3,0,0,0,0.0,1.0,1.0,1.0,0.36,0.3485,0.43,0.1343
297,19,25,1,73,2011,3,1,1,0,0,0.0,1.0,1.0,1.0,0.36,0.3485,0.43,0.1343
298,19,13,2,73,2011,0,1,2,0,0,0.0,1.0,1.0,1.0,0.36,0.3485,0.43,0.1343
299,20,22,4,73,2011,3,0,0,1,0,0.0,1.0,1.0,1.0,0.34,0.3182,0.46,0.2239
300,20,20,2,73,2011,1,1,0,0,0,0.0,1.0,1.0,1.0,0.34,0.3182,0.46,0.2239
301,20,13,1,73,2011,2,4,0,0,1,0.0,1.0,1.0,1.0,0.34,0.3182,0.46,0.2239
302,20,25,1,73,2011,1,2,0,1,0,0.0,1.0,1.0,1.0,0.34,0.3182,0.46,0.2239
303,21,13,1,73,2011,1,1,0,0,0,0.0,1.0,1.0,1.0,0.34,0.3333,0.46,0.1343
304,21,20,1,73,2011,2,1,1,2,1,0.0,1.0,1.0,1.0,0.34,0.3333,0.46,0.1343
305,22,25,1,73,2011,0,2,2,0,2,0.0,1.0,1.0,1.0,0.32,0.3333,0.49,0.1045
306,0,25,1,74,2011,0,2,1,0,2,0.0,2.0,1.0,1.0,0.32,0.3485,0.53,0.0
307,1,25,1,74,2011,1,2,0,2,0,0.0,2.0,1.0,1.0,0.3,0.303,0.62,0.0896
308,6,13,1,74,2011,0,3,1,0,1,0.0,2.0,1.0,1.0,0.22,0.2273,0.8,0.194
309,6,22,1,74,2011,0,2,1,1,0,0.0,2.0,1.0,1.0,0.22,0.2273,0.8,0.194
310,7,20,3,74,2011,0,1,0,0,0,0.0,2.0,1.0,1.0,0.24,0.2424,0.75,0.1642
311,7,25,1,74,2011,0,1,1,0,0,0.0,2.0,1.0,1.0,0.24,0.2424,0.75,0.1642
312,7,13,1,74,2011,1,1,1,0,0,0.0,2.0,1.0,1.0,0.24,0.2424,0.75,0.1642
313,8,22,4,74,2011,0,1,1,0,1,0.0,2.0,1.0,1.0,0.26,0.2879,0.7,0.0896
314,8,25,1,74,2011,1,0,1,0,0,0.0,2.0,1.0,1.0,0.26,0.2879,0.7,0.0896
315,8,20,5,74,2011,3,1,0,0,2,0.0,2.0,1.0,1.0,0.26,0.2879,0.7,0.0896
316,9,25,3,74,2011,1,1,0,0,1,0.0,2.0,1.0,2.0,0.3,0.3333,0.7,0.0
317,9,20,2,74,2011,5,0,1,0,0,0.0,2.0,1.0,2.0,0.3,0.3333,0.7,0.0
318,9,13,1,74,2011,0,0,0,0,4,0.0,2.0,1.0,2.0,0.3,0.3333,0.7,0.0
319,10,13,1,74,2011,1,0,0,0,3,0.0,2.0,1.0,2.0,0.32,0.3182,0.66,0.194
320,10,22,1,74,2011,0,1,0,0,1,0.0,2.0,1.0,2.0,0.32,0.3182,0.66,0.194
321,10,25,1,74,2011,3,0,1,0,0,0.0,2.0,1.0,2.0,0.32,0.3182,0.66,0.194
322,10,20,2,74,2011,2,0,1,0,3,0.0,2.0,1.0,2.0,0.32,0.3182,0.66,0.194
323,11,22,1,74,2011,1,1,1,0,1,0.0,2.0,1.0,2.0,0.34,0.3182,0.57,0.2239
324,12,25,3,74,2011,0,0,3,0,1,0.0,2.0,1.0,2.0,0.36,0.3485,0.5,0.2239
325,12,22,1,74,2011,1,1,2,0,1,0.0,2.0,1.0,2.0,0.36,0.3485,0.5,0.2239
326,12,20,1,74,2011,0,2,2,0,2,0.0,2.0,1.0,2.0,0.36,0.3485,0.5,0.2239
327,13,22,2,74,2011,1,1,1,0,2,0.0,2.0,1.0,2.0,0.36,0.3333,0.57,0.2836
328,13,20,3,74,2011,1,1,1,0,1,0.0,2.0,1.0,2.0,0.36,0.3333,0.57,0.2836
329,13,25,1,74,2011,3,2,2,0,0,0.0,2.0,1.0,2.0,0.36,0.3333,0.57,0.2836
330,14,22,2,74,2011,2,3,0,0,2,0.0,2.0,1.0,2.0,0.38,0.3939,0.46,0.2985
331,15,22,1,74,2011,2,2,1,0,2,0.0,2.0,1.0,2.0,0.38,0.3939,0.43,0.2836
332,16,13,1,74,2011,0,1,2,0,2,0.0,2.0,1.0,2.0,0.38,0.3939,0.46,0.3284
333,16,20,3,74,2011,0,1,0,0,0,0.0,2.0,1.0,2.0,0.38,0.3939,0.46,0.3284
334,16,25,2,74,2011,0,3,0,0,1,0.0,2.0,1.0,2.0,0.38,0.3939,0.46,0.3284
335,16,22,1,74,2011,1,0,0,0,0,0.0,2.0,1.0,2.0,0.38,0.3939,0.46,0.3284
336,17,25,3,74,2011,2,0,0,0,1,0.0,2.0,1.0,2.0,0.36,0.3485,0.62,0.194
337,17,22,2,74,2011,1,1,1,0,2,0.0,2.0,1.0,2.0,0.36,0.3485,0.62,0.194
338,18,20,3,74,2011,0,1,0,0,0,0.0,2.0,1.0,2.0,0.36,0.3333,0.62,0.2985
339,18,25,1,74,2011,3,3,1,0,0,0.0,2.0,1.0,2.0,0.36,0.3333,0.62,0.2985
340,18,13,2,74,2011,0,2,0,0,0,0.0,2.0,1.0,2.0,0.36,0.3333,0.62,0.2985
341,18,22,3,74,2011,2,1,0,0,1,0.0,2.0,1.0,2.0,0.36,0.3333,0.62,0.2985
342,19,20,3,74,2011,3,1,0,0,0,0.0,2.0,1.0,2.0,0.34,0.3182,0.71,0.2836
343,19,22,6,74,2011,3,1,0,0,0,0.0,2.0,1.0,2.0,0.34,0.3182,0.71,0.2836
344,19,13,2,74,2011,2,1,0,0,1,0.0,2.0,1.0,2.0,0.34,0.3182,0.71,0.2836
345,19,25,2,74,2011,1,2,0,0,1,0.0,2.0,1.0,2.0,0.34,0.3182,0.71,0.2836
346,20,22,3,74,2011,6,0,0,0,2,0.0,2.0,1.0,2.0,0.34,0.3182,0.71,0.2836
347,20,25,2,74,2011,2,0,0,0,3,0.0,2.0,1.0,2.0,0.34,0.3182,0.71,0.2836
348,20,20,2,74,2011,3,0,2,0,0,0.0,2.0,1.0,2.0,0.34,0.3182,0.71,0.2836
349,21,22,2,74,2011,3,0,0,0,1,0.0,2.0,1.0,3.0,0.32,0.3333,0.81,0.1045
350,3,25,1,75,2011,0,0,1,0,5,0.0,3.0,1.0,2.0,0.28,0.2727,1.0,0.2239
351,7,20,1,75,2011,0,0,5,0,0,0.0,3.0,1.0,2.0,0.3,0.2879,0.93,0.194
352,7,13,1,75,2011,0,0,2,0,0,0.0,3.0,1.0,2.0,0.3,0.2879,0.93,0.194
353,7,25,1,75,2011,0,1,1,0,1,0.0,3.0,1.0,2.0,0.3,0.2879,0.93,0.194
354,8,25,5,75,2011,1,0,2,0,0,0.0,3.0,1.0,2.0,0.32,0.3182,0.93,0.0
355,8,20,3,75,2011,1,0,1,1,1,0.0,3.0,1.0,2.0,0.32,0.3182,0.93,0.0
356,8,13,1,75,2011,1,1,1,0,0,0.0,3.0,1.0,2.0,0.32,0.3182,0.93,0.0
357,9,13,2,75,2011,1,0,2,1,0,0.0,3.0,1.0,2.0,0.32,0.3333,0.93,0.1343
358,9,25,1,75,2011,5,2,0,0,1,0.0,3.0,1.0,2.0,0.32,0.3333,0.93,0.1343
359,10,22,1,75,2011,0,1,1,0,0,0.0,3.0,1.0,2.0,0.36,0.3485,0.81,0.1642
360,10,20,1,75,2011,0,2,1,0,1,0.0,3.0,1.0,2.0,0.36,0.3485,0.81,0.1642
361,11,13,1,75,2011,0,2,0,3,0,0.0,3.0,1.0,2.0,0.36,0.3485,0.81,0.1343
362,11,20,1,75,2011,1,1,1,2,1,0.0,3.0,1.0,2.0,0.36,0.3485,0.81,0.1343
363,12,22,2,75,2011,0,1,5,1,1,0.0,3.0,1.0,2.0,0.4,0.4091,0.71,0.1045
364,13,22,1,75,2011,2,0,2,1,0,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.1343
365,13,20,1,75,2011,0,1,2,0,1,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.1343
366,14,25,2,75,2011,0,0,2,2,1,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.2239
367,14,22,1,75,2011,1,0,5,0,2,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.2239
368,14,20,1,75,2011,1,1,1,1,1,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.2239
369,15,20,3,75,2011,1,0,0,0,0,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.2537
370,15,22,1,75,2011,1,0,0,0,0,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.2537
371,16,20,1,75,2011,3,1,1,0,1,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.1642
372,16,22,1,75,2011,1,1,0,0,0,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.1642
373,16,25,1,75,2011,0,0,2,0,0,0.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.1642
374,17,25,4,75,2011,1,0,1,0,1,0.0,3.0,1.0,2.0,0.44,0.4394,0.54,0.2985
375,17,20,3,75,2011,1,0,1,1,0,0.0,3.0,1.0,2.0,0.44,0.4394,0.54,0.2985
376,17,22,5,75,2011,1,1,1,0,0,0.0,3.0,1.0,2.0,0.44,0.4394,0.54,0.2985
377,18,13,1,75,2011,0,1,0,0,1,0.0,3.0,1.0,2.0,0.44,0.4394,0.54,0.2239
378,18,20,1,75,2011,3,0,1,0,2,0.0,3.0,1.0,2.0,0.44,0.4394,0.54,0.2239
379,18,22,2,75,2011,5,0,0,2,1,0.0,3.0,1.0,2.0,0.44,0.4394,0.54,0.2239
380,19,25,2,75,2011,0,2,1,0,0,0.0,3.0,1.0,2.0,0.44,0.4394,0.51,0.3284
381,19,22,1,75,2011,2,1,1,3,1,0.0,3.0,1.0,2.0,0.44,0.4394,0.51,0.3284
382,19,20,1,75,2011,1,1,0,1,0,0.0,3.0,1.0,2.0,0.44,0.4394,0.51,0.3284
383,20,20,3,75,2011,1,0,1,0,0,0.0,3.0,1.0,2.0,0.42,0.4242,0.54,0.2985
384,20,22,2,75,2011,1,2,2,2,0,0.0,3.0,1.0,2.0,0.42,0.4242,0.54,0.2985
385,20,25,2,75,2011,2,1,1,1,0,0.0,3.0,1.0,2.0,0.42,0.4242,0.54,0.2985
386,20,13,1,75,2011,0,3,0,0,0,0.0,3.0,1.0,2.0,0.42,0.4242,0.54,0.2985
387,21,22,2,75,2011,2,1,2,0,0,0.0,3.0,1.0,2.0,0.42,0.4242,0.58,0.2836
388,22,13,1,75,2011,0,1,0,0,0,0.0,3.0,1.0,2.0,0.4,0.4091,0.62,0.3881
389,22,25,1,75,2011,0,1,0,0,0,0.0,3.0,1.0,2.0,0.4,0.4091,0.62,0.3881
390,23,20,2,75,2011,0,2,0,0,0,0.0,3.0,1.0,1.0,0.4,0.4091,0.65,0.194
391,23,13,2,75,2011,1,1,0,0,0,0.0,3.0,1.0,1.0,0.4,0.4091,0.65,0.194
392,0,13,1,76,2011,2,2,0,0,0,0.0,4.0,1.0,1.0,0.38,0.3939,0.66,0.2537
393,0,22,1,76,2011,0,0,0,0,1,0.0,4.0,1.0,1.0,0.38,0.3939,0.66,0.2537
394,1,22,1,76,2011,1,0,1,0,1,0.0,4.0,1.0,1.0,0.36,0.3485,0.71,0.2239
395,2,22,1,76,2011,1,2,0,1,2,0.0,4.0,1.0,1.0,0.34,0.303,0.71,0.2985
396,6,22,1,76,2011,0,1,2,0,1,0.0,4.0,1.0,1.0,0.32,0.3182,0.76,0.194
397,6,13,1,76,2011,0,3,1,0,0,0.0,4.0,1.0,1.0,0.32,0.3182,0.76,0.194
398,7,25,3,76,2011,0,1,0,0,0,0.0,4.0,1.0,1.0,0.32,0.3333,0.76,0.1343
399,7,13,3,76,2011,1,1,5,0,0,0.0,4.0,1.0,1.0,0.32,0.3333,0.76,0.1343
400,7,22,1,76,2011,1,2,0,2,0,0.0,4.0,1.0,1.0,0.32,0.3333,0.76,0.1343
401,8,22,9,76,2011,1,6,1,0,0,0.0,4.0,1.0,1.0,0.36,0.3485,0.66,0.1343
402,8,13,4,76,2011,3,2,3,0,2,0.0,4.0,1.0,1.0,0.36,0.3485,0.66,0.1343
403,8,25,3,76,2011,3,2,2,1,0,0.0,4.0,1.0,1.0,0.36,0.3485,0.66,0.1343
404,8,20,3,76,2011,0,1,3,1,2,0.0,4.0,1.0,1.0,0.36,0.3485,0.66,0.1343
405,9,20,1,76,2011,3,0,3,2,0,0.0,4.0,1.0,1.0,0.4,0.4091,0.62,0.2537
406,9,22,3,76,2011,9,1,1,1,5,0.0,4.0,1.0,1.0,0.4,0.4091,0.62,0.2537
407,9,13,1,76,2011,4,0,0,1,1,0.0,4.0,1.0,1.0,0.4,0.4091,0.62,0.2537
408,9,25,1,76,2011,3,2,5,1,2,0.0,4.0,1.0,1.0,0.4,0.4091,0.62,0.2537
409,10,25,1,76,2011,1,2,0,1,1,0.0,4.0,1.0,1.0,0.44,0.4394,0.54,0.3284
410,10,20,1,76,2011,1,1,2,3,3,0.0,4.0,1.0,1.0,0.44,0.4394,0.54,0.3284
411,10,22,1,76,2011,3,0,2,0,0,0.0,4.0,1.0,1.0,0.44,0.4394,0.54,0.3284
412,11,22,2,76,2011,1,0,3,1,2,0.0,4.0,1.0,1.0,0.44,0.4394,0.54,0.2836
413,11,13,2,76,2011,0,0,2,2,2,0.0,4.0,1.0,1.0,0.44,0.4394,0.54,0.2836
414,11,20,1,76,2011,1,0,1,1,0,0.0,4.0,1.0,1.0,0.44,0.4394,0.54,0.2836
415,11,25,1,76,2011,1,0,2,1,0,0.0,4.0,1.0,1.0,0.44,0.4394,0.54,0.2836
416,12,20,2,76,2011,1,0,0,2,1,0.0,4.0,1.0,1.0,0.5,0.4848,0.45,0.2239
417,12,22,4,76,2011,2,0,0,0,0,0.0,4.0,1.0,1.0,0.5,0.4848,0.45,0.2239
418,13,22,2,76,2011,4,0,2,0,0,0.0,4.0,1.0,2.0,0.52,0.5,0.42,0.0896
419,14,22,2,76,2011,2,0,1,2,0,0.0,4.0,1.0,1.0,0.5,0.4848,0.45,0.1045
420,14,25,1,76,2011,0,0,0,0,1,0.0,4.0,1.0,1.0,0.5,0.4848,0.45,0.1045
421,14,13,1,76,2011,0,1,2,0,0,0.0,4.0,1.0,1.0,0.5,0.4848,0.45,0.1045
422,15,25,1,76,2011,1,4,2,0,1,0.0,4.0,1.0,1.0,0.52,0.5,0.42,0.2537
423,15,13,1,76,2011,1,3,1,1,2,0.0,4.0,1.0,1.0,0.52,0.5,0.42,0.2537
424,16,25,1,76,2011,1,2,1,0,1,0.0,4.0,1.0,1.0,0.5,0.4848,0.48,0.2836
425,16,20,2,76,2011,0,3,0,0,0,0.0,4.0,1.0,1.0,0.5,0.4848,0.48,0.2836
426,16,22,1,76,2011,0,1,1,0,0,0.0,4.0,1.0,1.0,0.5,0.4848,0.48,0.2836
427,16,13,2,76,2011,1,1,2,1,1,0.0,4.0,1.0,1.0,0.5,0.4848,0.48,0.2836
428,17,13,3,76,2011,2,0,0,1,0,0.0,4.0,1.0,1.0,0.5,0.4848,0.42,0.194
429,17,25,6,76,2011,1,0,0,1,1,0.0,4.0,1.0,1.0,0.5,0.4848,0.42,0.194
430,17,22,4,76,2011,1,2,1,0,1,0.0,4.0,1.0,1.0,0.5,0.4848,0.42,0.194
431,18,22,5,76,2011,4,1,1,0,0,0.0,4.0,1.0,2.0,0.46,0.4545,0.59,0.1642
432,18,25,3,76,2011,6,3,1,0,0,0.0,4.0,1.0,2.0,0.46,0.4545,0.59,0.1642
433,18,13,3,76,2011,3,1,0,1,0,0.0,4.0,1.0,2.0,0.46,0.4545,0.59,0.1642
434,18,20,2,76,2011,0,0,1,0,1,0.0,4.0,1.0,2.0,0.46,0.4545,0.59,0.1642
435,19,25,3,76,2011,3,2,0,0,0,0.0,4.0,1.0,1.0,0.44,0.4394,0.58,0.194
436,19,22,2,76,2011,5,0,2,0,4,0.0,4.0,1.0,1.0,0.44,0.4394,0.58,0.194
437,19,20,2,76,2011,2,1,3,1,1,0.0,4.0,1.0,1.0,0.44,0.4394,0.58,0.194
438,19,13,2,76,2011,3,0,1,0,5,0.0,4.0,1.0,1.0,0.44,0.4394,0.58,0.194
439,20,25,1,76,2011,3,2,1,0,1,0.0,4.0,1.0,1.0,0.42,0.4242,0.67,0.2239
440,20,20,1,76,2011,2,1,2,2,0,0.0,4.0,1.0,1.0,0.42,0.4242,0.67,0.2239
441,21,25,3,76,2011,1,5,1,0,4,0.0,4.0,1.0,1.0,0.42,0.4242,0.62,0.2239
442,21,22,1,76,2011,0,2,0,0,0,0.0,4.0,1.0,1.0,0.42,0.4242,0.62,0.2239
443,21,20,2,76,2011,1,2,1,1,1,0.0,4.0,1.0,1.0,0.42,0.4242,0.62,0.2239
444,21,13,1,76,2011,0,3,0,1,1,0.0,4.0,1.0,1.0,0.42,0.4242,0.62,0.2239
445,22,13,3,76,2011,1,3,2,0,0,0.0,4.0,1.0,1.0,0.4,0.4091,0.66,0.2239
446,22,22,2,76,2011,1,3,3,1,0,0.0,4.0,1.0,1.0,0.4,0.4091,0.66,0.2239
447,22,25,1,76,2011,3,4,3,2,1,0.0,4.0,1.0,1.0,0.4,0.4091,0.66,0.2239
448,23,22,2,76,2011,2,1,1,0,0,0.0,4.0,1.0,1.0,0.42,0.4242,0.62,0.2836
449,1,22,1,77,2011,0,1,1,1,0,0.0,5.0,1.0,1.0,0.4,0.4091,0.62,0.2537
450,3,20,1,77,2011,0,3,2,1,1,0.0,5.0,1.0,1.0,0.36,0.3485,0.71,0.194
451,6,20,1,77,2011,0,2,2,0,0,0.0,5.0,1.0,1.0,0.4,0.4091,0.66,0.194
452,7,20,1,77,2011,1,0,1,0,0,0.0,5.0,1.0,1.0,0.4,0.4091,0.66,0.194
453,7,25,1,77,2011,0,1,1,2,3,0.0,5.0,1.0,1.0,0.4,0.4091,0.66,0.194
454,8,25,1,77,2011,1,3,3,1,0,0.0,5.0,1.0,1.0,0.42,0.4242,0.67,0.2537
455,8,13,1,77,2011,0,2,3,1,0,0.0,5.0,1.0,1.0,0.42,0.4242,0.67,0.2537
456,8,20,3,77,2011,1,2,2,0,0,0.0,5.0,1.0,1.0,0.42,0.4242,0.67,0.2537
457,8,22,2,77,2011,0,0,2,4,4,0.0,5.0,1.0,1.0,0.42,0.4242,0.67,0.2537
458,9,20,2,77,2011,3,0,3,0,0,0.0,5.0,1.0,1.0,0.46,0.4545,0.63,0.2239
459,9,22,1,77,2011,2,0,2,0,1,0.0,5.0,1.0,1.0,0.46,0.4545,0.63,0.2239
460,9,13,2,77,2011,1,3,1,0,1,0.0,5.0,1.0,1.0,0.46,0.4545,0.63,0.2239
461,10,22,2,77,2011,1,3,1,0,0,0.0,5.0,1.0,1.0,0.52,0.5,0.53,0.2836
462,10,25,1,77,2011,0,1,1,0,1,0.0,5.0,1.0,1.0,0.52,0.5,0.53,0.2836
463,10,13,1,77,2011,2,1,1,0,1,0.0,5.0,1.0,1.0,0.52,0.5,0.53,0.2836
464,11,25,1,77,2011,1,1,0,0,0,0.0,5.0,1.0,1.0,0.54,0.5152,0.52,0.2836
465,11,13,1,77,2011,1,1,0,0,2,0.0,5.0,1.0,1.0,0.54,0.5152,0.52,0.2836
466,12,22,5,77,2011,0,0,1,0,1,0.0,5.0,1.0,2.0,0.56,0.5303,0.49,0.3582
467,12,20,1,77,2011,0,1,0,1,1,0.0,5.0,1.0,2.0,0.56,0.5303,0.49,0.3582
468,12,25,1,77,2011,1,1,0,2,2,0.0,5.0,1.0,2.0,0.56,0.5303,0.49,0.3582
469,12,13,2,77,2011,1,2,0,0,0,0.0,5.0,1.0,2.0,0.56,0.5303,0.49,0.3582
470,13,13,4,77,2011,2,1,0,0,1,0.0,5.0,1.0,1.0,0.64,0.6212,0.41,0.2836
471,13,25,1,77,2011,1,1,0,1,0,0.0,5.0,1.0,1.0,0.64,0.6212,0.41,0.2836
472,13,22,3,77,2011,5,1,3,3,1,0.0,5.0,1.0,1.0,0.64,0.6212,0.41,0.2836
473,14,25,2,77,2011,1,4,2,0,3,0.0,5.0,1.0,1.0,0.66,0.6212,0.39,0.2537
474,14,22,2,77,2011,3,2,2,1,3,0.0,5.0,1.0,1.0,0.66,0.6212,0.39,0.2537
475,14,20,2,77,2011,0,1,0,0,2,0.0,5.0,1.0,1.0,0.66,0.6212,0.39,0.2537
476,15,25,1,77,2011,2,1,0,0,1,0.0,5.0,1.0,2.0,0.68,0.6364,0.39,0.3582
477,15,22,1,77,2011,2,1,1,0,2,0.0,5.0,1.0,2.0,0.68,0.6364,0.39,0.3582
478,16,13,2,77,2011,0,0,3,0,0,0.0,5.0,1.0,1.0,0.68,0.6364,0.39,0.2836
479,16,20,2,77,2011,0,1,0,1,2,0.0,5.0,1.0,1.0,0.68,0.6364,0.39,0.2836
480,16,25,2,77,2011,1,0,0,2,2,0.0,5.0,1.0,1.0,0.68,0.6364,0.39,0.2836
481,16,22,2,77,2011,1,0,1,0,1,0.0,5.0,1.0,1.0,0.68,0.6364,0.39,0.2836
482,17,22,2,77,2011,2,0,0,6,0,0.0,5.0,1.0,1.0,0.7,0.6364,0.37,0.3284
483,17,13,2,77,2011,2,0,2,2,0,0.0,5.0,1.0,1.0,0.7,0.6364,0.37,0.3284
484,17,20,2,77,2011,2,0,0,2,1,0.0,5.0,1.0,1.0,0.7,0.6364,0.37,0.3284
485,17,25,1,77,2011,2,1,0,1,0,0.0,5.0,1.0,1.0,0.7,0.6364,0.37,0.3284
486,18,25,2,77,2011,1,0,3,2,0,0.0,5.0,1.0,1.0,0.68,0.6364,0.39,0.1642
487,18,13,1,77,2011,2,5,1,0,0,0.0,5.0,1.0,1.0,0.68,0.6364,0.39,0.1642
