,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week
214783,10,16,1,341,2011,0,0,0,0,2
214809,11,26,2,341,2011,0,0,1,2,0
214844,13,26,1,341,2011,0,0,1,1,3
214862,14,15,1,341,2011,0,1,1,2,1
214926,17,16,1,341,2011,0,0,0,0,2
214939,18,26,2,341,2011,0,0,0,0,0
214956,19,16,2,341,2011,0,0,2,3,0
214962,19,11,1,341,2011,0,2,0,0,0
214972,19,26,2,341,2011,2,0,0,2,2
214984,20,11,1,341,2011,1,4,0,1,2
215033,0,26,1,342,2011,0,0,0,0,2
215049,4,16,1,342,2011,0,2,5,4,3
215062,6,15,1,342,2011,0,3,0,2,0
215080,6,26,1,342,2011,0,0,1,0,1
215103,7,11,2,342,2011,0,1,0,7,1
215111,7,26,4,342,2011,1,2,0,3,2
215140,8,16,2,342,2011,0,0,0,0,0
215144,8,15,2,342,2011,0,0,2,2,0
215147,8,11,1,342,2011,2,1,2,0,1
215149,8,26,5,342,2011,4,2,1,0,4
215175,9,26,1,342,2011,5,1,0,1,3
215190,9,16,2,342,2011,2,0,2,4,0
215195,9,11,1,342,2011,1,0,0,2,2
215209,10,16,4,342,2011,2,0,2,2,1
215219,10,26,3,342,2011,1,0,1,0,2
215223,10,11,1,342,2011,1,0,2,4,0
215255,11,11,2,342,2011,1,1,1,0,0
215288,12,26,1,342,2011,0,0,4,2,1
215290,12,11,1,342,2011,2,0,2,1,0
215337,14,16,4,342,2011,0,0,3,0,1
215350,14,26,1,342,2011,0,1,0,3,0
215351,14,11,1,342,2011,0,0,0,8,1
215356,14,15,1,342,2011,0,0,0,2,0
215385,15,26,1,342,2011,1,0,1,2,0
215389,15,16,3,342,2011,4,1,1,4,1
215396,16,15,1,342,2011,0,1,1,3,0
215409,16,11,1,342,2011,0,0,1,1,0
215418,16,16,1,342,2011,3,0,0,1,0
215420,16,26,2,342,2011,1,1,2,2,0
215437,17,16,5,342,2011,1,0,2,0,1
215457,17,26,7,342,2011,2,0,0,0,1
215462,17,11,2,342,2011,1,0,2,4,1
215480,18,26,3,342,2011,7,0,2,0,4
215493,18,11,2,342,2011,2,0,1,0,1
215500,19,16,1,342,2011,0,0,3,0,1
215519,19,26,1,342,2011,3,0,0,0,4
215527,19,11,1,342,2011,2,0,2,0,0
215559,20,11,1,342,2011,1,2,1,0,1
215562,20,15,1,342,2011,0,0,0,0,2
215572,21,26,2,342,2011,0,1,1,0,2
215589,21,16,1,342,2011,0,0,0,1,0
215591,22,26,1,342,2011,2,0,1,0,1
215614,22,11,1,342,2011,0,3,2,0,0
215622,22,15,1,342,2011,0,1,2,0,2
215639,23,11,2,342,2011,1,0,1,0,0
215643,23,26,1,342,2011,1,1,3,0,0
215668,0,26,1,343,2011,1,2,3,0,1
215764,7,11,1,343,2011,0,0,3,1,1
215771,7,26,1,343,2011,0,1,7,0,2
215777,8,26,4,343,2011,1,0,2,0,4
215782,8,16,3,343,2011,0,3,6,0,1
215811,9,26,2,343,2011,4,4,0,0,0
215821,9,11,1,343,2011,0,0,4,0,2
215844,9,16,3,343,2011,3,3,3,1,2
215856,10,26,2,343,2011,2,1,0,0,0
215882,10,11,1,343,2011,1,0,1,0,1
215901,11,11,1,343,2011,1,1,2,0,6
215914,11,26,1,343,2011,2,1,3,0,3
215946,12,11,1,343,2011,1,0,0,1,2
215948,12,26,2,343,2011,1,2,2,0,6
215958,13,26,1,343,2011,2,1,6,0,2
215971,13,11,1,343,2011,1,1,2,0,1
215978,13,16,2,343,2011,0,0,1,0,2
215980,13,15,1,343,2011,0,1,3,0,3
216013,14,11,1,343,2011,1,2,0,0,2
216020,14,26,3,343,2011,1,2,1,0,2
216032,15,15,1,343,2011,0,0,1,0,0
216046,15,11,3,343,2011,1,1,1,1,0
216049,15,26,4,343,2011,3,2,1,1,0
216057,15,16,1,343,2011,0,1,1,0,0
216088,16,16,1,343,2011,1,0,0,0,0
216093,16,26,2,343,2011,4,0,3,0,0
216095,16,11,2,343,2011,3,0,0,0,1
216122,17,11,3,343,2011,2,1,1,3,2
216128,17,26,2,343,2011,2,1,0,0,1
216151,18,16,2,343,2011,0,0,0,0,1
216162,18,26,2,343,2011,2,0,1,0,3
216164,18,11,1,343,2011,3,0,0,1,1
216176,19,16,3,343,2011,2,0,0,0,3
216190,19,26,1,343,2011,2,0,0,0,1
216197,19,11,3,343,2011,1,2,1,1,4
216218,20,16,1,343,2011,3,0,0,0,1
216221,20,26,3,343,2011,1,2,2,0,7
216225,20,11,1,343,2011,3,2,0,1,6
216254,21,11,1,343,2011,1,1,1,1,1
216262,21,26,1,343,2011,3,4,1,1,3
216278,22,15,2,343,2011,0,1,2,1,1
216287,22,26,2,343,2011,1,4,0,3,0
216291,22,16,2,343,2011,0,5,5,1,3
216310,23,16,1,343,2011,2,3,0,1,2
216318,23,26,2,343,2011,2,1,4,1,2
216326,23,11,1,343,2011,0,0,0,1,2
216358,1,16,1,344,2011,0,1,4,1,4
216373,1,11,2,344,2011,0,2,5,0,3
216374,1,26,1,344,2011,0,2,2,2,2
216450,7,26,1,344,2011,0,2,0,3,0
216483,9,26,3,344,2011,0,2,4,4,3
216511,9,16,1,344,2011,0,2,4,2,4
216516,10,16,5,344,2011,1,3,0,0,3
216521,10,26,3,344,2011,3,0,1,4,3
216534,10,11,2,344,2011,0,2,0,2,4
216545,10,15,1,344,2011,0,2,3,0,1
216573,11,26,2,344,2011,3,1,3,3,3
216582,11,16,1,344,2011,5,2,2,2,0
216598,12,26,4,344,2011,2,2,0,2,3
216608,12,16,1,344,2011,1,0,1,0,1
216637,13,26,1,344,2011,4,1,0,3,1
216641,13,11,1,344,2011,0,0,1,3,1
216655,13,16,1,344,2011,1,0,1,4,0
216680,14,16,2,344,2011,1,0,2,1,0
216687,14,15,2,344,2011,0,1,1,2,0
216688,14,26,2,344,2011,1,0,1,3,0
216702,15,11,5,344,2011,0,0,0,0,1
216711,15,26,2,344,2011,2,0,2,0,1
216732,15,16,1,344,2011,2,0,0,3,0
216762,16,15,1,344,2011,0,0,0,1,1
216765,16,11,1,344,2011,5,0,1,0,0
216791,17,26,4,344,2011,0,0,1,0,0
216793,17,16,1,344,2011,0,1,0,2,1
216800,17,11,1,344,2011,1,1,3,0,0
216805,18,26,2,344,2011,4,0,0,1,0
216829,18,11,1,344,2011,1,3,0,1,0
216833,18,16,1,344,2011,1,0,4,1,0
216859,19,26,2,344,2011,2,0,2,1,3
216860,19,16,4,344,2011,1,1,4,1,3
216893,20,26,1,344,2011,2,0,5,4,1
216904,20,16,1,344,2011,4,5,0,2,4
216912,21,15,1,344,2011,0,0,1,5,2
216921,21,26,2,344,2011,1,2,0,0,2
216932,21,11,1,344,2011,0,2,0,1,3
216940,22,26,3,344,2011,2,2,1,0,2
216990,23,15,1,344,2011,0,5,1,0,3
217000,0,26,2,345,2011,0,0,3,0,1
217014,0,11,2,345,2011,0,1,1,1,3
217037,1,26,2,345,2011,2,1,0,1,2
217067,2,11,1,345,2011,0,0,3,1,3
217068,2,16,1,345,2011,0,1,4,3,2
217082,3,26,1,345,2011,0,1,1,1,2
217122,7,26,1,345,2011,0,5,2,0,11
217128,8,11,2,345,2011,0,1,1,3,3
217162,9,26,2,345,2011,0,1,1,0,4
217177,9,16,1,345,2011,0,1,0,1,4
217202,10,26,3,345,2011,2,2,5,0,2
217215,11,11,2,345,2011,0,0,4,9,1
217245,11,16,4,345,2011,0,1,2,2,7
217249,11,26,1,345,2011,3,0,5,4,0
217251,12,16,3,345,2011,4,1,2,1,1
217265,12,26,2,345,2011,1,0,0,8,4
217283,12,11,2,345,2011,2,0,0,1,1
217285,12,15,1,345,2011,0,0,5,0,1
217318,13,11,4,345,2011,2,1,1,0,1
217323,13,15,1,345,2011,1,0,2,0,1
217325,13,16,2,345,2011,3,1,0,0,0
217327,14,11,3,345,2011,4,0,2,0,0
217358,14,16,1,345,2011,2,1,3,0,0
217366,15,16,2,345,2011,1,0,1,0,0
217387,15,26,4,345,2011,0,0,0,1,0
217388,15,15,1,345,2011,0,0,1,2,0
217428,16,11,2,345,2011,0,1,0,0,1
217431,16,26,1,345,2011,4,3,0,5,1
217432,16,16,1,345,2011,2,3,0,3,1
217454,17,26,2,345,2011,1,2,0,2,2
217462,17,16,2,345,2011,1,5,3,1,1
217463,17,15,2,345,2011,0,2,3,0,1
217481,18,26,3,345,2011,2,1,1,0,0
217506,19,16,2,345,2011,0,4,1,0,2
217541,20,16,2,345,2011,2,0,4,3,0
217549,20,26,2,345,2011,0,0,2,1,1
217551,20,11,2,345,2011,0,1,0,1,1
217605,22,26,1,345,2011,0,1,0,6,1
217652,4,16,1,346,2011,0,2,6,5,2
217686,6,26,3,346,2011,0,0,0,0,0
217696,7,26,5,346,2011,3,0,0,3,4
217725,7,11,1,346,2011,0,0,5,1,1
217727,7,15,1,346,2011,0,0,1,2,7
217729,7,16,1,346,2011,0,0,1,6,0
217743,8,16,3,346,2011,1,1,4,0,0
217751,8,26,8,346,2011,5,1,1,4,2
217755,8,15,2,346,2011,1,1,2,0,0
217756,8,11,4,346,2011,1,0,4,1,2
217795,9,26,2,346,2011,8,1,3,0,0
217797,9,15,1,346,2011,2,4,2,1,1
217800,9,16,1,346,2011,3,2,4,1,2
217834,10,16,1,346,2011,1,0,0,0,4
217837,11,26,2,346,2011,0,3,5,1,0
217864,11,16,1,346,2011,1,4,3,0,3
217874,12,11,2,346,2011,0,2,2,3,2
217879,12,16,1,346,2011,1,3,1,2,0
217897,12,15,1,346,2011,0,1,0,2,1
217900,12,26,1,346,2011,2,10,1,4,5
217926,13,26,1,346,2011,1,3,0,6,3
217928,13,11,1,346,2011,2,1,0,5,3
217938,13,15,1,346,2011,1,7,0,3,0
217965,14,15,1,346,2011,1,1,0,1,7
218027,16,16,3,346,2011,0,0,0,1,2
218031,16,15,2,346,2011,0,0,0,1,1
218034,16,11,1,346,2011,0,5,0,1,1
218039,16,26,2,346,2011,0,0,2,0,0
218059,17,26,4,346,2011,2,0,1,1,0
218063,17,11,2,346,2011,1,1,0,1,3
218088,18,26,3,346,2011,4,2,1,0,0
218106,18,16,4,346,2011,0,1,0,1,1
218137,19,26,2,346,2011,3,2,2,0,2
218141,19,11,1,346,2011,0,1,1,0,0
218142,19,16,2,346,2011,4,0,1,1,0
218143,19,15,1,346,2011,0,0,0,0,0
218160,20,26,2,346,2011,2,0,0,0,1
218171,20,16,1,346,2011,2,1,0,2,0
218172,20,11,1,346,2011,1,0,1,1,0
218189,21,26,1,346,2011,2,0,0,1,4
218192,21,11,2,346,2011,1,1,0,1,1
218200,21,16,1,346,2011,1,7,0,6,2
218209,21,15,2,346,2011,0,0,1,2,4
218231,22,26,1,346,2011,1,3,1,2,4
218261,23,16,1,346,2011,0,2,0,2,3
218324,6,11,1,347,2011,0,1,0,3,1
218346,7,26,3,347,2011,0,3,1,2,1
218353,7,11,2,347,2011,1,0,1,2,1
218365,7,16,1,347,2011,0,0,1,3,0
218386,8,16,3,347,2011,1,0,1,1,2
218388,8,26,7,347,2011,3,0,1,1,2
218403,8,15,1,347,2011,0,0,3,1,2
218424,9,26,4,347,2011,7,0,1,0,2
218438,9,11,3,347,2011,0,0,0,4,2
218439,9,16,1,347,2011,3,0,2,3,1
218440,9,15,1,347,2011,1,0,2,0,2
218458,10,11,2,347,2011,3,0,0,0,3
218485,11,26,3,347,2011,0,0,1,1,1
218494,11,11,2,347,2011,2,2,0,1,1
218521,12,11,3,347,2011,2,3,0,1,2
218539,12,26,1,347,2011,3,4,2,2,1
218562,13,16,2,347,2011,0,4,0,1,0
218568,13,26,1,347,2011,1,0,0,2,1
218593,14,11,1,347,2011,0,0,0,1,4
218600,14,26,1,347,2011,1,1,0,1,5
218629,15,16,1,347,2011,0,3,1,2,3
218633,15,11,2,347,2011,1,1,0,3,0
218636,15,26,3,347,2011,1,1,0,3,5
218668,16,11,2,347,2011,2,1,2,1,4
218675,17,15,2,347,2011,0,0,0,4,3
218676,17,11,2,347,2011,2,0,3,1,1
218690,17,16,6,347,2011,0,0,2,1,4
218709,17,26,2,347,2011,0,0,1,0,5
218736,18,26,2,347,2011,2,3,3,0,3
218740,18,11,1,347,2011,2,3,0,3,3
218745,18,16,2,347,2011,6,3,1,0,1
218749,18,15,1,347,2011,2,0,1,0,2
218776,19,26,1,347,2011,2,0,0,0,3
218784,19,16,1,347,2011,2,3,1,0,1
218792,20,15,1,347,2011,0,0,1,1,2
218793,20,11,1,347,2011,0,1,2,0,0
218821,20,26,1,347,2011,1,6,0,3,0
218826,21,16,2,347,2011,0,2,0,2,0
218841,21,26,3,347,2011,1,1,0,1,0
218855,21,11,1,347,2011,1,0,1,1,1
218872,22,11,1,347,2011,1,1,0,1,0
218873,22,26,2,347,2011,3,0,1,1,2
218911,23,11,1,347,2011,1,0,2,4,3
218952,5,26,1,348,2011,0,0,1,1,0
218964,6,16,1,348,2011,0,1,2,1,0
218967,6,26,2,348,2011,1,2,3,1,1
218988,6,11,1,348,2011,0,3,5,2,1
219004,7,16,2,348,2011,1,6,1,0,0
219005,7,26,4,348,2011,2,0,2,0,0
219010,7,11,2,348,2011,1,5,1,1,1
219028,7,15,1,348,2011,0,3,2,5,1
219060,8,16,3,348,2011,2,1,0,2,0
219065,8,11,4,348,2011,2,1,0,2,1
219067,8,26,1,348,2011,4,1,0,0,0
219088,9,16,4,348,2011,3,1,1,3,2
219095,9,11,1,348,2011,4,0,0,2,1
219096,9,26,3,348,2011,1,0,2,2,1
219135,11,26,1,348,2011,0,0,1,1,0
219166,11,16,1,348,2011,0,0,0,1,1
219171,12,16,2,348,2011,1,1,1,1,1
219187,12,26,2,348,2011,1,3,0,0,0
219196,12,15,1,348,2011,0,0,0,0,6
219212,13,16,1,348,2011,2,1,0,1,1
219229,13,11,1,348,2011,0,1,0,0,1
219235,13,26,3,348,2011,2,0,0,1,0
219255,14,11,1,348,2011,1,1,0,0,0
219263,14,15,1,348,2011,0,0,0,1,0
219269,14,16,2,348,2011,1,1,1,3,0
219271,14,26,1,348,2011,3,2,0,0,2
219301,15,11,2,348,2011,1,1,2,2,3
219325,16,26,3,348,2011,0,1,1,0,5
219337,16,16,2,348,2011,0,3,3,4,8
219342,16,11,1,348,2011,2,4,2,2,2
219371,17,11,4,348,2011,1,3,0,0,1
219374,17,26,4,348,2011,3,2,1,0,1
219378,17,15,1,348,2011,0,1,0,0,4
219380,17,16,2,348,2011,2,3,3,2,0
219391,18,11,3,348,2011,4,2,0,2,0
219411,18,26,6,348,2011,4,2,1,0,0
219414,18,16,3,348,2011,2,0,0,2,0
219447,19,26,2,348,2011,6,1,0,1,0
219448,19,15,1,348,2011,0,1,2,2,1
219451,19,16,2,348,2011,3,1,1,7,1
219471,20,26,4,348,2011,2,0,0,1,2
219499,21,26,1,348,2011,4,0,0,0,3
219510,21,16,2,348,2011,0,0,2,2,0
219554,22,26,1,348,2011,1,0,0,1,1
219578,23,16,1,348,2011,0,0,0,0,1
219661,6,16,1,349,2011,0,1,1,2,7
219664,6,26,1,349,2011,0,1,1,2,6
219686,7,26,2,349,2011,1,5,3,0,0
219710,7,16,1,349,2011,1,2,0,3,5
219732,8,16,3,349,2011,1,4,3,0,0
219735,8,11,4,349,2011,0,1,1,0,0
219741,8,26,3,349,2011,2,0,0,0,2
219748,8,15,1,349,2011,0,3,6,2,1
219761,9,11,1,349,2011,4,1,1,0,5
219780,9,26,2,349,2011,3,1,0,1,0
219784,9,15,1,349,2011,1,2,2,0,2
219785,9,16,1,349,2011,3,0,1,0,2
219807,10,26,1,349,2011,2,0,0,2,1
219839,11,11,1,349,2011,0,1,1,0,3
219845,11,16,1,349,2011,0,0,0,2,2
219878,12,26,1,349,2011,0,1,1,0,2
219883,12,11,2,349,2011,1,1,0,2,5
219904,13,11,2,349,2011,2,0,0,1,5
219929,14,26,3,349,2011,0,1,0,0,1
219940,14,16,1,349,2011,0,0,1,2,3
219947,14,15,1,349,2011,0,1,0,0,0
219995,16,26,1,349,2011,0,2,1,2,1
220011,16,16,1,349,2011,0,2,0,0,1
220012,16,15,1,349,2011,0,1,0,4,0
220021,17,16,4,349,2011,1,1,1,0,2
220029,17,26,2,349,2011,1,5,0,1,1
220037,17,11,1,349,2011,0,3,0,5,2
220071,18,16,1,349,2011,4,3,0,3,0
220084,18,11,1,349,2011,1,0,1,4,1
220086,18,26,3,349,2011,2,2,2,2,2
220094,19,26,2,349,2011,3,2,2,0,0
220095,19,15,2,349,2011,0,3,2,1,1
220123,19,11,1,349,2011,1,0,1,7,0
220127,20,16,3,349,2011,0,2,3,0,4
220140,20,11,1,349,2011,1,3,1,3,0
220158,20,26,1,349,2011,2,1,1,1,2
220177,21,26,2,349,2011,1,0,1,2,0
220188,21,16,1,349,2011,3,0,0,0,5
220189,21,11,1,349,2011,1,0,0,2,0
220213,22,16,3,349,2011,1,0,5,1,2
220237,23,26,1,349,2011,0,0,2,0,3
220266,0,11,1,350,2011,0,0,4,1,0
220269,0,26,1,350,2011,1,1,3,3,2
220298,1,16,1,350,2011,0,0,4,2,3
220317,3,15,1,350,2011,0,1,2,1,0
220320,4,16,1,350,2011,0,0,1,0,1
220332,5,16,1,350,2011,1,0,0,0,1
220365,6,26,2,350,2011,0,0,2,0,1
220387,7,11,3,350,2011,0,0,4,0,0
220391,7,16,2,350,2011,0,1,4,0,0
220394,7,26,1,350,2011,2,0,1,1,0
220425,8,11,4,350,2011,3,0,1,1,0
220434,8,26,6,350,2011,1,2,3,1,3
220440,8,16,4,350,2011,2,0,2,0,0
220458,9,26,4,350,2011,6,0,0,0,0
220471,9,16,6,350,2011,4,2,1,0,2
220479,9,11,2,350,2011,4,1,1,1,1
220485,10,16,3,350,2011,6,3,1,3,5
220507,10,11,1,350,2011,2,5,0,1,2
220513,10,26,1,350,2011,4,4,0,1,1
220527,11,11,2,350,2011,1,2,0,2,0
220548,11,15,1,350,2011,0,1,0,2,2
220575,12,16,1,350,2011,0,1,2,0,4
220607,13,26,1,350,2011,0,0,0,0,0
220610,13,16,1,350,2011,1,1,1,0,0
220638,14,11,2,350,2011,0,1,2,1,6
220653,15,26,3,350,2011,0,6,3,1,1
220672,15,11,1,350,2011,2,2,1,1,2
220708,16,16,3,350,2011,0,0,3,1,8
220711,16,26,1,350,2011,3,2,2,1,3
220714,16,11,1,350,2011,1,1,1,0,3
220734,17,11,4,350,2011,1,3,3,0,0
220736,17,26,3,350,2011,1,0,2,0,4
220748,17,16,4,350,2011,3,0,0,2,5
220754,17,15,1,350,2011,0,0,3,0,2
220769,18,11,1,350,2011,4,2,3,2,1
220784,18,15,1,350,2011,1,2,2,6,1
220788,18,16,1,350,2011,4,0,3,3,4
220789,18,26,1,350,2011,3,0,0,5,1
220815,19,11,2,350,2011,1,0,5,5,2
220827,19,16,1,350,2011,1,0,1,1,2
220831,19,26,1,350,2011,1,0,1,3,4
220845,20,16,2,350,2011,1,0,1,0,6
220861,20,15,2,350,2011,0,1,0,1,0
220891,21,26,2,350,2011,0,0,3,2,2
220924,22,11,1,350,2011,0,1,1,3,0
220948,23,11,1,350,2011,1,0,1,2,1
220950,23,26,1,350,2011,0,1,0,0,1
220958,0,11,1,351,2011,1,0,0,0,3
220967,0,26,1,351,2011,1,0,0,1,1
220973,0,15,1,351,2011,0,0,0,3,2
220987,1,16,1,351,2011,0,2,1,0,3
221008,2,16,1,351,2011,1,0,0,1,0
221067,6,16,2,351,2011,0,0,5,1,0
221094,8,26,1,351,2011,0,0,1,0,0
221100,8,11,1,351,2011,0,3,1,0,0
221121,9,16,1,351,2011,0,2,1,2,2
221138,9,11,1,351,2011,1,0,1,4,1
221165,10,11,1,351,2011,1,4,0,2,0
221173,10,26,1,351,2011,0,1,0,2,0
221174,10,15,1,351,2011,0,2,1,8,0
221190,11,11,2,351,2011,1,1,0,0,3
221204,11,26,2,351,2011,1,2,0,3,0
221225,12,11,4,351,2011,2,5,1,1,0
221235,12,26,3,351,2011,2,2,1,0,3
221280,13,16,1,351,2011,0,3,2,0,0
221281,13,26,1,351,2011,3,2,0,0,0
221291,14,16,3,351,2011,1,1,0,4,1
221303,14,26,3,351,2011,1,1,1,0,2
221312,14,15,1,351,2011,0,1,0,4,1
221343,15,16,4,351,2011,3,0,0,2,1
221345,15,26,3,351,2011,3,0,0,4,3
221350,15,15,1,351,2011,1,4,0,2,2
221374,16,16,2,351,2011,4,1,1,1,1
221380,16,26,2,351,2011,3,2,3,5,0
221403,17,26,1,351,2011,2,1,1,4,0
221404,17,11,4,351,2011,0,1,0,1,4
221417,17,16,1,351,2011,2,4,0,2,1
221425,18,26,1,351,2011,1,0,0,3,2
221448,18,16,1,351,2011,1,2,0,3,3
221451,18,11,1,351,2011,4,2,2,4,1
221469,19,16,1,351,2011,1,0,1,0,1
221507,20,16,1,351,2011,1,2,1,1,3
221529,21,11,1,351,2011,0,0,2,0,1
221540,21,15,1,351,2011,0,0,0,0,1
221548,22,11,1,351,2011,1,1,0,0,2
221600,23,26,1,351,2011,0,3,0,0,0
221601,23,16,1,351,2011,0,1,1,0,0
221604,0,16,1,352,2011,1,4,1,0,0
221633,0,26,1,352,2011,1,2,2,0,0
221645,1,26,1,352,2011,1,5,0,1,1
221673,2,26,1,352,2011,1,1,0,1,0
221727,8,26,1,352,2011,0,7,0,1,0
221729,9,16,3,352,2011,0,1,2,0,0
221759,10,26,2,352,2011,0,1,2,0,0
221783,10,16,1,352,2011,3,1,5,3,0
221814,11,26,1,352,2011,2,1,0,0,3
221815,11,11,1,352,2011,0,2,1,0,2
221854,12,26,3,352,2011,1,2,3,1,2
221871,13,26,1,352,2011,3,3,1,1,3
221880,13,11,1,352,2011,0,0,0,1,1
221891,13,15,2,352,2011,0,1,0,0,1
221921,14,16,5,352,2011,0,1,2,1,0
221926,14,26,1,352,2011,1,2,2,1,2
221927,14,11,1,352,2011,1,0,0,0,4
221956,15,11,1,352,2011,1,1,0,2,0
221976,16,16,2,352,2011,0,0,2,2,0
221981,16,11,4,352,2011,1,0,1,2,1
221997,16,26,3,352,2011,0,0,0,1,1
221999,16,15,1,352,2011,0,1,1,1,2
222004,17,15,2,352,2011,1,1,0,1,1
222013,17,11,2,352,2011,4,2,0,0,0
222021,17,16,3,352,2011,2,1,0,2,2
222029,17,26,2,352,2011,3,5,1,3,2
222057,18,26,2,352,2011,2,5,1,1,3
222065,18,11,1,352,2011,2,2,0,0,6
222066,18,15,1,352,2011,2,2,1,6,5
222090,19,15,1,352,2011,1,2,2,3,4
222091,19,16,1,352,2011,0,0,0,2,0
222096,19,26,3,352,2011,2,0,1,7,6
222118,20,26,1,352,2011,3,2,0,5,2
222121,20,16,1,352,2011,1,1,0,0,0
222125,20,15,1,352,2011,1,4,1,2,2
222138,21,16,1,352,2011,1,1,1,2,0
222202,23,26,1,352,2011,0,2,0,2,0
222232,1,16,1,353,2011,0,0,0,1,2
222234,2,11,1,353,2011,0,0,0,0,0
222239,3,15,1,353,2011,0,0,0,0,0
222271,6,11,1,353,2011,0,1,0,2,2
222283,6,26,1,353,2011,0,0,0,0,5
222285,6,15,1,353,2011,0,0,0,0,2
222318,7,11,2,353,2011,1,0,0,1,5
222319,7,15,1,353,2011,1,1,0,1,0
222320,8,26,7,353,2011,0,3,1,3,3
222353,8,11,2,353,2011,2,2,0,1,2
222354,8,16,2,353,2011,0,2,3,1,1
222388,9,26,1,353,2011,7,1,1,1,0
222389,9,16,1,353,2011,2,2,1,6,3
222420,10,16,1,353,2011,1,0,1,5,1
222421,10,11,1,353,2011,0,1,0,2,1
222426,11,11,3,353,2011,1,1,2,3,2
222451,11,15,1,353,2011,0,0,1,3,4
222479,12,26,3,353,2011,0,1,0,1,8
222504,13,26,7,353,2011,3,0,2,1,2
222508,13,16,1,353,2011,0,0,1,0,6
222515,13,11,1,353,2011,0,1,1,1,4
222560,15,26,4,353,2011,0,0,0,1,0
222579,15,16,1,353,2011,0,0,1,1,4
222598,16,26,3,353,2011,4,0,0,0,0
222600,16,16,5,353,2011,1,0,4,0,1
222608,16,15,1,353,2011,0,0,2,0,1
222650,17,16,2,353,2011,5,0,1,1,2
222651,17,11,4,353,2011,0,1,3,0,0
222654,17,26,2,353,2011,3,4,0,0,4
222655,17,15,2,353,2011,1,2,0,0,1
222675,18,11,4,353,2011,4,5,1,0,1
222678,18,16,2,353,2011,2,0,1,2,0
222685,18,26,4,353,2011,2,1,1,1,0
222689,18,15,2,353,2011,2,0,1,0,5
222704,19,11,3,353,2011,4,2,1,1,1
222723,19,16,1,353,2011,2,2,0,5,2
222727,19,26,3,353,2011,4,0,0,1,5
222731,19,15,2,353,2011,2,0,0,2,1
222739,20,16,2,353,2011,1,0,0,0,3
222760,20,26,1,353,2011,3,2,0,0,2
222791,21,15,1,353,2011,0,1,0,1,1
222795,22,15,1,353,2011,1,6,0,2,3
222823,22,26,1,353,2011,0,0,0,0,1
222848,23,26,1,353,2011,1,1,0,0,0
222907,6,26,2,354,2011,0,0,0,1,1
222936,7,26,5,354,2011,2,0,0,1,1
222973,8,26,9,354,2011,5,0,1,1,1
222992,8,11,2,354,2011,0,0,0,0,0
222995,8,15,1,354,2011,0,0,0,0,0
223000,8,16,2,354,2011,0,0,2,0,2
223022,9,16,4,354,2011,2,0,0,1,0
223033,9,15,1,354,2011,1,0,1,0,0
223043,10,11,2,354,2011,0,0,0,1,0
223065,10,26,1,354,2011,0,0,1,1,0
223066,10,15,1,354,2011,1,0,0,1,1
223071,10,16,2,354,2011,4,1,0,1,0
223086,11,26,2,354,2011,1,0,1,2,0
223100,11,11,1,354,2011,2,0,1,4,0
223102,11,16,1,354,2011,2,1,2,0,3
223105,12,16,1,354,2011,1,3,0,0,3
223136,12,11,1,354,2011,1,2,3,1,3
223139,12,26,1,354,2011,2,0,0,2,2
223167,13,26,3,354,2011,1,0,0,1,4
223169,13,11,3,354,2011,1,0,1,0,2
223196,14,11,2,354,2011,3,0,1,0,4
223204,14,26,1,354,2011,3,0,2,2,5
223225,15,16,3,354,2011,0,0,0,2,1
223230,15,26,1,354,2011,1,1,0,2,1
223248,16,16,6,354,2011,3,0,0,0,1
223256,16,26,2,354,2011,1,1,1,1,1
223301,17,15,2,354,2011,0,0,0,4,2
223307,17,11,3,354,2011,0,0,0,1,1
223309,17,26,1,354,2011,2,0,0,3,0
223311,17,16,2,354,2011,6,0,0,0,1
223323,18,11,2,354,2011,3,0,0,2,1
223345,18,16,1,354,2011,2,0,0,1,0
223355,19,26,5,354,2011,0,0,0,1,1
223380,19,11,4,354,2011,2,0,1,1,0
223402,20,26,1,354,2011,5,0,0,1,0
223407,20,16,2,354,2011,0,1,0,0,0
223430,21,11,1,354,2011,0,0,0,2,0
223476,22,26,1,354,2011,0,2,0,0,1
223477,22,16,1,354,2011,0,0,0,2,2
223483,22,11,1,354,2011,1,2,0,0,3
223484,22,15,1,354,2011,0,0,0,2,1
223532,1,26,1,355,2011,0,2,0,0,2
223543,4,26,1,355,2011,0,0,0,1,2
223561,6,11,1,355,2011,0,0,2,0,0
223586,6,26,1,355,2011,0,0,0,3,1
223603,7,16,2,355,2011,0,0,0,0,0
223612,7,26,1,355,2011,1,0,0,1,0
223616,7,11,3,355,2011,1,0,3,1,2
223656,8,16,2,355,2011,2,1,1,0,7
223658,8,26,4,355,2011,1,4,0,1,0
223693,9,11,1,355,2011,0,0,2,0,0
223697,9,16,1,355,2011,2,2,1,0,0
223724,10,15,1,355,2011,0,1,2,0,1
223726,10,26,1,355,2011,0,5,4,2,0
223753,11,11,1,355,2011,0,2,1,1,2
223768,12,26,1,355,2011,0,1,3,1,3
223777,12,16,1,355,2011,0,1,0,0,2
223783,13,11,1,355,2011,0,0,2,2,0
223838,15,16,2,355,2011,0,2,3,1,4
